V1,V2,V4,filter_$,VAR00002,hour
E49204,1000019,10/17/2014,1,0,17
C75999,1000019,10/17/2014,1,0,17
D72580,1000019,10/17/2014,1,0,17
D66311,1000019,10/17/2014,1,0,17
B62126,1000019,10/17/2014,1,0,17
D51800,1000019,10/17/2014,1,0,17
E17940,1000019,10/17/2014,1,0,17
E68982,1000019,10/17/2014,1,0,17
C40716,1000019,10/17/2014,1,0,17
A73877,1000019,10/17/2014,1,0,17
A77983,1000019,10/17/2014,1,0,17
B59437,1000019,10/17/2014,1,0,17
B79177,1000019,10/17/2014,1,0,17
B79177,1000019,10/17/2014,1,0,17
B79177,1000019,10/17/2014,1,0,17
C56542,1000019,10/17/2014,1,0,17
E55466,1000019,10/17/2014,1,0,17
A73877,1000019,10/17/2014,1,0,17
D76302,1000019,10/17/2014,1,0,17
A76739,1000019,10/17/2014,1,0,17
C66755,1000019,10/17/2014,1,0,17
D71131,1000019,10/17/2014,1,0,17
E50833,1000019,10/17/2014,1,0,17
B50463,1000019,10/17/2014,1,0,17
B77129,1000019,10/17/2014,1,0,17
C67204,1000019,10/17/2014,1,0,17
B39513,1000019,10/17/2014,1,0,17
B53956,1000019,10/17/2014,1,0,17
C79158,1000019,10/17/2014,1,0,17
E55466,1000019,10/17/2014,1,0,17
A70084,1000019,10/17/2014,1,0,17
A33662,1000019,10/17/2014,1,0,17
C67204,1000019,10/17/2014,1,0,17
C54268,1000019,10/17/2014,1,0,17
C46930,1000019,10/17/2014,1,0,17
C68147,1000019,10/17/2014,1,0,17
C52338,1000019,10/17/2014,1,0,17
C62391,1000019,10/17/2014,1,0,17
B42683,1000019,10/17/2014,1,0,17
D67927,1000019,10/17/2014,1,0,17
D67927,1000019,10/17/2014,1,0,17
D77824,1000019,10/17/2014,1,0,17
C52338,1000019,10/17/2014,1,0,17
D67452,1000019,10/17/2014,1,0,17
B77129,1000019,10/17/2014,1,0,17
C54501,1000019,10/17/2014,1,0,17
B75146,1000019,10/17/2014,1,0,17
D53872,1000019,10/17/2014,1,0,17
D59749,1000019,10/17/2014,1,0,17
D70305,1000019,10/17/2014,1,0,17
C66835,1000019,10/17/2014,1,0,17
D74385,1000019,10/17/2014,1,0,17
E35554,1000019,10/17/2014,1,0,17
A39434,1000019,10/17/2014,1,0,17
D74385,1000019,10/17/2014,1,0,17
B77361,1000019,10/17/2014,1,0,17
E29513,1000019,10/17/2014,1,0,17
C75586,1000019,10/17/2014,1,0,17
B66273,1000019,10/17/2014,1,0,17
E50396,1000019,10/17/2014,1,0,17
C79742,1000019,10/17/2014,1,0,17
E60453,1000019,10/17/2014,1,0,17
E36148,1000019,10/17/2014,1,0,17
B79345,1000019,10/17/2014,1,0,17
D60826,1000019,10/17/2014,1,0,17
A50370,1000019,10/17/2014,1,0,17
C75447,1000019,10/17/2014,1,0,17
A50370,1000019,10/17/2014,1,0,17
D76237,1000019,10/17/2014,1,0,17
C36208,1000019,10/17/2014,1,0,17
B68222,1000019,10/17/2014,1,0,17
E60692,1000019,10/17/2014,1,0,17
E72616,1000019,10/17/2014,1,0,17
B73091,1000019,10/17/2014,1,0,17
E60692,1000019,10/17/2014,1,0,17
B45047,1000019,10/17/2014,1,0,17
C36208,1000019,10/17/2014,1,0,17
D79556,1000019,10/17/2014,1,0,17
A27069,1000019,10/17/2014,1,0,17
A79068,1000019,10/17/2014,1,0,17
C26101,1000019,10/17/2014,1,0,17
B79345,1000019,10/17/2014,1,0,17
B51025,1000019,10/17/2014,1,0,17
B45047,1000019,10/17/2014,1,0,17
E67686,1000019,10/17/2014,1,0,17
A49212,1000019,10/17/2014,1,0,17
B45047,1000019,10/17/2014,1,0,17
A15336,1000019,10/17/2014,1,0,17
E60905,1000019,10/17/2014,1,0,17
A42704,1000019,10/17/2014,1,0,17
B71552,1000019,10/17/2014,1,0,17
A39365,1000019,10/17/2014,1,0,17
E64226,1000019,10/17/2014,1,0,17
A75890,1000019,10/17/2014,1,0,17
C79243,1000019,10/17/2014,1,0,17
C67111,1000019,10/17/2014,1,0,17
D50216,1000019,10/17/2014,1,0,17
E60692,1000019,10/17/2014,1,0,17
E53313,1000019,10/17/2014,1,0,17
B58489,1000019,10/17/2014,1,0,17
D53367,1000019,10/17/2014,1,0,17
E61007,1000019,10/17/2014,1,0,17
D53367,1000019,10/17/2014,1,0,17
E49204,1000019,10/17/2014,1,0,17
A69343,1000019,10/17/2014,1,0,17
D70921,1000019,10/17/2014,1,0,17
A46915,1000019,10/17/2014,1,0,17
D78546,1000019,10/17/2014,1,0,17
A62846,1000019,10/17/2014,1,0,17
A62846,1000019,10/17/2014,1,0,17
D52839,1000019,10/17/2014,1,0,17
E44225,1000019,10/17/2014,1,0,17
B70674,1000019,10/17/2014,1,0,17
A28014,1000019,10/17/2014,1,0,17
E29194,1000019,10/17/2014,1,0,17
E44225,1000019,10/17/2014,1,0,17
B56188,1000019,10/17/2014,1,0,17
D77937,1000019,10/17/2014,1,0,17
A47263,1000019,10/17/2014,1,0,17
A40446,1000019,10/17/2014,1,0,17
E29194,1000019,10/17/2014,1,0,17
C73500,1000019,10/17/2014,1,0,17
D25131,1000019,10/17/2014,1,0,17
E62122,1000019,10/17/2014,1,0,17
B25444,1000019,10/17/2014,1,0,17
C58474,1000019,10/17/2014,1,0,17
C73500,1000019,10/17/2014,1,0,17
E49481,1000019,10/17/2014,1,0,17
B57134,1000019,10/17/2014,1,0,17
D78099,1000019,10/17/2014,1,0,17
C58978,1000019,10/17/2014,1,0,17
E63660,1000019,10/17/2014,1,0,17
E69463,1000019,10/17/2014,1,0,17
A58240,1000019,10/17/2014,1,0,17
D25131,1000019,10/17/2014,1,0,17
E68576,1000019,10/17/2014,1,0,17
B73543,1000019,10/17/2014,1,0,17
C61639,1000019,10/17/2014,1,0,17
B29253,1000019,10/17/2014,1,0,17
C22954,1000019,10/17/2014,1,0,17
C76351,1000019,10/17/2014,1,0,17
C58978,1000019,10/17/2014,1,0,17
C66012,1000019,10/17/2014,1,0,17
A77188,1000019,10/17/2014,1,0,17
D65714,1000019,10/17/2014,1,0,17
D71747,1000019,10/17/2014,1,0,17
A68143,1000019,10/17/2014,1,0,17
C41464,1000019,10/17/2014,1,0,17
A50448,1000019,10/17/2014,1,0,17
D72875,1000019,10/17/2014,1,0,17
E69040,1000019,10/17/2014,1,0,17
A61397,1000019,10/17/2014,1,0,17
C51647,1000019,10/17/2014,1,0,17
E69040,1000019,10/17/2014,1,0,17
D45659,1000019,10/17/2014,1,0,17
B75575,1000019,10/17/2014,1,0,17
E47619,1000019,10/17/2014,1,0,17
B44026,1000019,10/17/2014,1,0,17
E79300,1000019,10/17/2014,1,0,17
D24275,1000019,10/17/2014,1,0,17
B58553,1000019,10/17/2014,1,0,17
E63726,1000019,10/17/2014,1,0,17
B34227,1000019,10/17/2014,1,0,17
C72745,1000019,10/17/2014,1,0,17
C76419,1000019,10/17/2014,1,0,17
A71086,1000019,10/17/2014,1,0,17
C70981,1000019,10/17/2014,1,0,17
D46153,1000019,10/17/2014,1,0,17
E76296,1000019,10/17/2014,1,0,17
B57011,1000019,10/17/2014,1,0,17
B57011,1000019,10/17/2014,1,0,17
D70940,1000019,10/17/2014,1,0,17
A71398,1000019,10/17/2014,1,0,17
D70940,1000019,10/17/2014,1,0,17
C53723,1000019,10/17/2014,1,0,17
E60155,1000019,10/17/2014,1,0,17
A57047,1000019,10/17/2014,1,0,17
D52524,1000019,10/17/2014,1,0,17
D52524,1000019,10/17/2014,1,0,17
A74671,1000019,10/17/2014,1,0,17
C28751,1000019,10/17/2014,1,0,17
D72013,1000019,10/17/2014,1,0,17
E26143,1000019,10/17/2014,1,0,17
A64459,1000019,10/17/2014,1,0,17
D58216,1000019,10/17/2014,1,0,17
A68744,1000019,10/17/2014,1,0,17
E76968,1000019,10/17/2014,1,0,17
D67048,1000019,10/17/2014,1,0,17
C27680,1000019,10/17/2014,1,0,17
E54068,1000019,10/17/2014,1,0,17
B75036,1000019,10/17/2014,1,0,17
D72013,1000019,10/17/2014,1,0,17
D41808,1000019,10/17/2014,1,0,17
B67479,1000019,10/17/2014,1,0,17
D69272,1000019,10/17/2014,1,0,17
E54068,1000019,10/17/2014,1,0,17
E63055,1000019,10/17/2014,1,0,17
E50563,1000019,10/17/2014,1,0,17
E77120,1000019,10/17/2014,1,0,17
C79224,1000019,10/17/2014,1,0,17
E69240,1000019,10/17/2014,1,0,17
B68204,1000019,10/17/2014,1,0,17
A66084,1000019,10/17/2014,1,0,17
D45379,1000019,10/17/2014,1,0,17
A33619,1000019,10/17/2014,1,0,17
C68499,1000019,10/17/2014,1,0,17
C17864,1000019,10/17/2014,1,0,17
C63417,1000019,10/17/2014,1,0,17
B68204,1000019,10/17/2014,1,0,17
C42936,1000019,10/17/2014,1,0,17
D42015,1000019,10/17/2014,1,0,17
E63726,1000019,10/17/2014,1,0,17
B50259,1000019,10/17/2014,1,0,17
B64449,1000019,10/17/2014,1,0,17
B55365,1000019,10/17/2014,1,0,17
D56875,1000019,10/17/2014,1,0,17
A33869,1000019,10/17/2014,1,0,17
C73042,1000019,10/17/2014,1,0,17
B50259,1000019,10/17/2014,1,0,17
A65734,1000019,10/17/2014,1,0,17
B24651,1000019,10/17/2014,1,0,17
B60586,1000019,10/17/2014,1,0,17
C59604,1000019,10/17/2014,1,0,17
E67294,1000019,10/17/2014,1,0,17
B30218,1000019,10/17/2014,1,0,17
A30314,1000019,10/17/2014,1,0,17
B72750,1000019,10/17/2014,1,0,17
B64155,1000019,10/17/2014,1,0,17
B36361,1000019,10/17/2014,1,0,17
C77726,1000019,10/17/2014,1,0,17
A70269,1000019,10/17/2014,1,0,17
D15124,1000019,10/17/2014,1,0,17
E56849,1000019,10/17/2014,1,0,17
A77604,1000019,10/17/2014,1,0,17
B66896,1000019,10/17/2014,1,0,17
E68000,1000019,10/17/2014,1,0,17
D63973,1000019,10/17/2014,1,0,17
A71068,1000019,10/17/2014,1,0,17
C74118,1000019,10/17/2014,1,0,17
C72154,1000019,10/17/2014,1,0,17
D72540,1000019,10/17/2014,1,0,17
B79314,1000019,10/17/2014,1,0,17
D72540,1000019,10/17/2014,1,0,17
A63049,1000019,10/17/2014,1,0,17
B32243,1000019,10/17/2014,1,0,17
D71743,1000019,10/17/2014,1,0,17
B36990,1000019,10/17/2014,1,0,17
D71743,1000019,10/17/2014,1,0,17
A41670,1000019,10/17/2014,1,0,17
B73208,1000019,10/17/2014,1,0,17
B78034,1000019,10/17/2014,1,0,17
C74961,1000019,10/17/2014,1,0,17
B41591,1000019,10/17/2014,1,0,17
B79314,1000019,10/17/2014,1,0,17
E24593,1000019,10/17/2014,1,0,17
B78440,1000019,10/17/2014,1,0,17
C50808,1000019,10/17/2014,1,0,17
C74834,1000019,10/17/2014,1,0,17
B68415,1000019,10/17/2014,1,0,17
E62069,1000019,10/17/2014,1,0,17
D78325,1000019,10/17/2014,1,0,17
E16434,1000019,10/17/2014,1,0,17
E75283,1000019,10/17/2014,1,0,17
D76236,1000019,10/17/2014,1,0,17
C50808,1000019,10/17/2014,1,0,17
D37503,1000019,10/17/2014,1,0,17
E42921,1000019,10/17/2014,1,0,17
A72759,1000019,10/17/2014,1,0,17
D74492,1000019,10/17/2014,1,0,17
D54325,1000019,10/17/2014,1,0,17
D77756,1000019,10/17/2014,1,0,17
E50478,1000019,10/17/2014,1,0,17
C74834,1000019,10/17/2014,1,0,17
C66927,1000019,10/17/2014,1,0,17
D54325,1000019,10/17/2014,1,0,17
B21120,1000019,10/17/2014,1,0,17
E76164,1000019,10/17/2014,1,0,17
D67048,1000019,10/17/2014,1,0,17
A60366,1000019,10/17/2014,1,0,17
E70490,1000019,10/17/2014,1,0,17
D35063,1000019,10/17/2014,1,0,17
D74492,1000019,10/17/2014,1,0,17
E69559,1000019,10/17/2014,1,0,17
E65887,1000019,10/17/2014,1,0,17
B21120,1000019,10/17/2014,1,0,17
A64506,1000019,10/17/2014,1,0,17
B64357,1000019,10/17/2014,1,0,17
E56212,1000019,10/17/2014,1,0,17
C69073,1000019,10/17/2014,1,0,17
C77032,1000019,10/17/2014,1,0,17
B47964,1000019,10/17/2014,1,0,17
A46715,1000019,10/17/2014,1,0,17
A77124,1000019,10/17/2014,1,0,17
A77085,1000019,10/17/2014,1,0,17
D75947,1000019,10/17/2014,1,0,17
C74659,1000019,10/17/2014,1,0,17
C66197,1000019,10/17/2014,1,0,17
E66747,1000019,10/17/2014,1,0,17
D72743,1000019,10/17/2014,1,0,17
D76347,1000019,10/17/2014,1,0,17
E78000,1000019,10/17/2014,1,0,17
E74940,1000019,10/17/2014,1,0,17
C66197,1000019,10/17/2014,1,0,17
C76293,1000019,10/17/2014,1,0,17
D75793,1000019,10/17/2014,1,0,17
E33582,1000019,10/17/2014,1,0,17
B73146,1000019,10/17/2014,1,0,17
E33469,1000019,10/17/2014,1,0,17
B76269,1000019,10/17/2014,1,0,17
A71934,1000019,10/17/2014,1,0,17
C51807,1000019,10/17/2014,1,0,17
A63621,1000019,10/17/2014,1,0,17
A77003,1000019,10/17/2014,1,0,17
B68375,1000019,10/17/2014,1,0,17
D44666,1000019,10/17/2014,1,0,17
A77003,1000019,10/17/2014,1,0,17
A36397,1000019,10/17/2014,1,0,17
D19362,1000019,10/17/2014,1,0,17
B72287,1000019,10/17/2014,1,0,17
E59561,1000019,10/17/2014,1,0,17
D43229,1000019,10/17/2014,1,0,17
E59561,1000019,10/17/2014,1,0,17
B54337,1000019,10/17/2014,1,0,17
E74768,1000019,10/17/2014,1,0,17
B63205,1000019,10/17/2014,1,0,17
B76135,1000019,10/17/2014,1,0,17
C66128,1000019,10/17/2014,1,0,17
A77940,1000019,10/17/2014,1,0,17
B72078,1000019,10/17/2014,1,0,17
D58604,1000019,10/17/2014,1,0,17
E66399,1000019,10/17/2014,1,0,17
C15118,1000019,10/17/2014,1,0,17
A55248,1000019,10/17/2014,1,0,17
E32710,1000019,10/17/2014,1,0,17
A73487,1000019,10/17/2014,1,0,17
A73785,1000019,10/17/2014,1,0,17
C21797,1000019,10/17/2014,1,0,17
A55248,1000019,10/17/2014,1,0,17
B69967,1000019,10/17/2014,1,0,17
D59720,1000019,10/17/2014,1,0,17
A77191,1000019,10/17/2014,1,0,17
C52026,1000019,10/17/2014,1,0,17
D63972,1000019,10/17/2014,1,0,17
D78118,1000019,10/17/2014,1,0,17
C52026,1000019,10/17/2014,1,0,17
C69588,1000019,10/17/2014,1,0,17
D63972,1000019,10/17/2014,1,0,17
D45307,1000019,10/17/2014,1,0,17
D59720,1000019,10/17/2014,1,0,17
E67270,1000019,10/17/2014,1,0,17
D54048,1000019,10/17/2014,1,0,17
D69544,1000019,10/17/2014,1,0,17
C66197,1000019,10/17/2014,1,0,17
D75706,1000019,10/17/2014,1,0,17
B42671,1000019,10/17/2014,1,0,17
B50546,1000019,10/17/2014,1,0,17
A38681,1000019,10/17/2014,1,0,17
D69544,1000019,10/17/2014,1,0,17
B70564,1000019,10/17/2014,1,0,17
B73515,1000019,10/17/2014,1,0,17
B20460,1000019,10/17/2014,1,0,17
A71389,1000019,10/17/2014,1,0,17
E46859,1000019,10/17/2014,1,0,17
C50467,1000019,10/17/2014,1,0,17
B66726,1000019,10/17/2014,1,0,17
A40633,1000019,10/17/2014,1,0,17
D79296,1000019,10/17/2014,1,0,17
A74807,1000019,10/17/2014,1,0,17
A50489,1000019,10/17/2014,1,0,17
E61076,1000019,10/17/2014,1,0,17
A73473,1000019,10/17/2014,1,0,17
A71389,1000019,10/17/2014,1,0,17
B37025,1000019,10/17/2014,1,0,17
C58955,1000019,10/17/2014,1,0,17
E42621,1000019,10/17/2014,1,0,17
E71984,1000019,10/17/2014,1,0,17
E78454,1000019,10/17/2014,1,0,17
B26855,1000019,10/17/2014,1,0,17
A79114,1000019,10/17/2014,1,0,17
A79114,1000019,10/17/2014,1,0,17
A70894,1000019,10/17/2014,1,0,17
E72344,1000019,10/17/2014,1,0,17
D76819,1000019,10/17/2014,1,0,17
B56520,1000019,10/17/2014,1,0,17
A69366,1000019,10/17/2014,1,0,17
C53337,1000019,10/17/2014,1,0,17
C70972,1000019,10/17/2014,1,0,17
D67417,1000019,10/17/2014,1,0,17
D67975,1000019,10/17/2014,1,0,17
B62345,1000019,10/17/2014,1,0,17
C22102,1000019,10/17/2014,1,0,17
A34205,1000019,10/17/2014,1,0,17
C22102,1000019,10/17/2014,1,0,17
B75622,1000019,10/17/2014,1,0,17
E39019,1000019,10/17/2014,1,0,17
A23785,1000019,10/17/2014,1,0,17
E30061,1000019,10/17/2014,1,0,17
B45479,1000019,10/17/2014,1,0,17
B25606,1000019,10/17/2014,1,0,17
D63862,1000019,10/17/2014,1,0,17
C72110,1000019,10/17/2014,1,0,17
E63861,1000019,10/17/2014,1,0,17
A23785,1000019,10/17/2014,1,0,17
D42599,1000019,10/17/2014,1,0,17
B25606,1000019,10/17/2014,1,0,17
E77687,1000019,10/17/2014,1,0,17
A67237,1000019,10/17/2014,1,0,17
B70287,1000019,10/17/2014,1,0,17
E77687,1000019,10/17/2014,1,0,17
C63594,1000019,10/17/2014,1,0,17
A52619,1000019,10/17/2014,1,0,17
A67237,1000019,10/17/2014,1,0,17
B70287,1000019,10/17/2014,1,0,17
C24274,1000019,10/17/2014,1,0,18
C79034,1000019,10/17/2014,1,0,18
D31854,1000019,10/17/2014,1,0,18
B57254,1000019,10/17/2014,1,0,18
B24901,1000019,10/17/2014,1,0,18
A69442,1000019,10/17/2014,1,0,18
B50755,1000019,10/17/2014,1,0,18
E75585,1000019,10/17/2014,1,0,18
D66400,1000019,10/17/2014,1,0,18
B50755,1000019,10/17/2014,1,0,18
D66400,1000019,10/17/2014,1,0,18
D30295,1000019,10/17/2014,1,0,18
E68741,1000019,10/17/2014,1,0,18
C54286,1000019,10/17/2014,1,0,18
E79163,1000019,10/17/2014,1,0,18
D58362,1000019,10/17/2014,1,0,18
E79163,1000019,10/17/2014,1,0,18
B65338,1000019,10/17/2014,1,0,18
B65338,1000019,10/17/2014,1,0,18
B65338,1000019,10/17/2014,1,0,18
E79608,1000019,10/17/2014,1,0,18
E48575,1000019,10/17/2014,1,0,18
E66906,1000019,10/17/2014,1,0,18
E79608,1000019,10/17/2014,1,0,18
D71723,1000019,10/17/2014,1,0,18
E78697,1000019,10/17/2014,1,0,18
E78697,1000019,10/17/2014,1,0,18
C24148,1000019,10/17/2014,1,0,18
B74663,1000019,10/17/2014,1,0,18
A70908,1000019,10/17/2014,1,0,18
E57378,1000019,10/17/2014,1,0,18
A68161,1000019,10/17/2014,1,0,18
C35261,1000019,10/17/2014,1,0,18
B69321,1000175,10/17/2014,1,10,9
B63209,1000175,10/17/2014,1,10,9
B64395,1000175,10/17/2014,1,10,10
B28063,1000175,10/17/2014,1,10,10
C30780,1000175,10/17/2014,1,10,10
B74618,1000175,10/17/2014,1,10,11
B33565,1000175,10/17/2014,1,10,11
C28751,1000175,10/17/2014,1,10,11
E71578,1000175,10/17/2014,1,10,11
D58160,1000175,10/17/2014,1,10,11
D75793,1000175,10/17/2014,1,10,11
B28479,1000175,10/17/2014,1,10,11
C56015,1000175,10/17/2014,1,10,11
D31531,1000175,10/17/2014,1,10,11
E43750,1000175,10/17/2014,1,10,11
E52465,1000175,10/17/2014,1,10,11
D61388,1000175,10/17/2014,1,10,11
D38109,1000175,10/17/2014,1,10,11
E21311,1000175,10/17/2014,1,10,11
E70434,1000175,10/17/2014,1,10,11
B64973,1000175,10/17/2014,1,10,11
A27069,1000175,10/17/2014,1,10,11
D43229,1000175,10/17/2014,1,10,11
D59213,1000175,10/17/2014,1,10,11
A38328,1000175,10/17/2014,1,10,11
E79131,1000175,10/17/2014,1,10,11
A33290,1000175,10/17/2014,1,10,12
A74627,1000175,10/17/2014,1,10,12
C22987,1000175,10/17/2014,1,10,12
B49930,1000175,10/17/2014,1,10,12
B52063,1000175,10/17/2014,1,10,12
D68316,1000175,10/17/2014,1,10,12
B39513,1000175,10/17/2014,1,10,12
C58946,1000175,10/17/2014,1,10,12
C42970,1000175,10/17/2014,1,10,13
C61857,1000175,10/17/2014,1,10,13
D52720,1000175,10/17/2014,1,10,14
C50153,1000175,10/17/2014,1,10,15
D19362,1000175,10/17/2014,1,10,15
D77756,1000175,10/17/2014,1,10,15
B34227,1000175,10/17/2014,1,10,16
D71129,1000175,10/17/2014,1,10,16
B46087,1000175,10/17/2014,1,10,16
D67561,1000175,10/17/2014,1,10,16
A66478,1000175,10/17/2014,1,10,16
B58313,1000175,10/17/2014,1,10,16
A77106,1000175,10/17/2014,1,10,17
E64708,1000175,10/17/2014,1,10,17
C49564,1000175,10/17/2014,1,10,17
B68822,1000175,10/17/2014,1,10,17
A63977,1000175,10/17/2014,1,10,17
E57671,1000175,10/17/2014,1,10,17
A67910,1000175,10/17/2014,1,10,17
B61663,1000175,10/17/2014,1,10,17
C47822,1000175,10/17/2014,1,10,17
E27016,1000175,10/17/2014,1,10,17
C23319,1000175,10/17/2014,1,10,17
A78048,1000175,10/17/2014,1,10,17
D19362,1000175,10/17/2014,1,10,17
D30813,1000175,10/17/2014,1,10,19
E69277,1000175,10/17/2014,1,10,19
E69649,1000175,10/17/2014,1,10,19
B63644,1000175,10/17/2014,1,10,19
D40402,1000175,10/17/2014,1,10,19
B50314,1000175,10/17/2014,1,10,19
D30979,1000175,10/17/2014,1,10,20
D30979,1000175,10/17/2014,1,10,20
D57657,1000175,10/17/2014,1,10,20
E69124,1000175,10/17/2014,1,10,20
E69834,1000175,10/17/2014,1,10,20
B72407,1000175,10/17/2014,1,10,20
C73152,1000175,10/17/2014,1,10,20
C38038,1000175,10/17/2014,1,10,20
D61227,1000175,10/17/2014,1,10,20
E45662,1000175,10/17/2014,1,10,20
B50840,1000175,10/17/2014,1,10,21
E44970,1000175,10/17/2014,1,10,21
A71934,1000175,10/17/2014,1,10,21
A71934,1000175,10/17/2014,1,10,21
E78000,1000175,10/17/2014,1,10,21
C36476,1000175,10/17/2014,1,10,21
E74854,1000175,10/17/2014,1,10,21
C52777,1000175,10/17/2014,1,10,21
C28118,1000175,10/17/2014,1,10,21
C28118,1000175,10/17/2014,1,10,21
D78671,1000175,10/17/2014,1,10,21
B58763,1000175,10/17/2014,1,10,21
A58810,1000175,10/17/2014,1,10,21
D35369,1000175,10/17/2014,1,10,21
E38713,1000175,10/17/2014,1,10,21
A79365,1000175,10/17/2014,1,10,21
D71747,1000175,10/17/2014,1,10,21
E69463,1000175,10/17/2014,1,10,22
D75190,1000175,10/17/2014,1,10,22
D54089,1000175,10/17/2014,1,10,22
E75284,1000175,10/17/2014,1,10,22
E52931,1000175,10/17/2014,1,10,22
C65003,1000175,10/17/2014,1,10,22
B60910,1000175,10/17/2014,1,10,22
E62069,1000175,10/17/2014,1,10,22
B60436,1000019,11/7/2014,1,0,6
E44360,1000019,11/7/2014,1,0,6
C78494,1000019,11/7/2014,1,0,6
D69823,1000019,11/7/2014,1,0,6
D70921,1000019,11/7/2014,1,0,6
C21487,1000019,11/7/2014,1,0,6
C69487,1000019,11/7/2014,1,0,6
C54401,1000019,11/7/2014,1,0,7
C46387,1000019,11/7/2014,1,0,7
E63055,1000019,11/7/2014,1,0,7
A78345,1000019,11/7/2014,1,0,7
C36789,1000019,11/7/2014,1,0,7
B76072,1000019,11/7/2014,1,0,7
B33797,1000019,11/7/2014,1,0,7
E78948,1000019,11/7/2014,1,0,7
A78345,1000019,11/7/2014,1,0,7
E50020,1000019,11/7/2014,1,0,7
D34795,1000019,11/7/2014,1,0,7
C70705,1000019,11/7/2014,1,0,7
D65224,1000019,11/7/2014,1,0,7
C62580,1000019,11/7/2014,1,0,7
A75371,1000019,11/7/2014,1,0,7
D75997,1000019,11/7/2014,1,0,7
B28833,1000019,11/7/2014,1,0,7
D68472,1000019,11/7/2014,1,0,7
B75558,1000019,11/7/2014,1,0,7
B50644,1000019,11/7/2014,1,0,7
D56286,1000019,11/7/2014,1,0,7
C77029,1000019,11/7/2014,1,0,7
C77029,1000019,11/7/2014,1,0,7
D78901,1000019,11/7/2014,1,0,7
A75929,1000019,11/7/2014,1,0,7
B79583,1000019,11/7/2014,1,0,7
C59989,1000019,11/7/2014,1,0,7
E34902,1000019,11/7/2014,1,0,7
B77173,1000019,11/7/2014,1,0,7
E71527,1000019,11/7/2014,1,0,7
A30695,1000019,11/7/2014,1,0,7
D61791,1000019,11/7/2014,1,0,7
D66365,1000019,11/7/2014,1,0,7
C76614,1000019,11/7/2014,1,0,7
E79131,1000019,11/7/2014,1,0,7
D50687,1000019,11/7/2014,1,0,7
D66956,1000019,11/7/2014,1,0,7
B27227,1000019,11/7/2014,1,0,7
E50035,1000019,11/7/2014,1,0,7
E58385,1000019,11/7/2014,1,0,7
E58385,1000019,11/7/2014,1,0,7
A54560,1000019,11/7/2014,1,0,7
D70119,1000019,11/7/2014,1,0,7
A67187,1000019,11/7/2014,1,0,7
C44123,1000019,11/7/2014,1,0,7
B40297,1000019,11/7/2014,1,0,7
C72591,1000019,11/7/2014,1,0,7
A41340,1000019,11/7/2014,1,0,7
C76110,1000019,11/7/2014,1,0,7
C66835,1000019,11/7/2014,1,0,7
C72591,1000019,11/7/2014,1,0,7
D69438,1000019,11/7/2014,1,0,7
E61027,1000019,11/7/2014,1,0,7
C73112,1000019,11/7/2014,1,0,7
C57100,1000019,11/7/2014,1,0,7
D61953,1000019,11/7/2014,1,0,7
A49099,1000019,11/7/2014,1,0,7
B60910,1000019,11/7/2014,1,0,7
E61061,1000019,11/7/2014,1,0,7
A78028,1000019,11/7/2014,1,0,7
B33024,1000019,11/7/2014,1,0,7
B53610,1000019,11/7/2014,1,0,7
B29253,1000019,11/7/2014,1,0,7
B72011,1000019,11/7/2014,1,0,7
D75982,1000019,11/7/2014,1,0,7
C73555,1000019,11/7/2014,1,0,7
B74685,1000019,11/7/2014,1,0,7
B66928,1000019,11/7/2014,1,0,7
E68888,1000019,11/7/2014,1,0,7
B62875,1000019,11/7/2014,1,0,7
D26127,1000019,11/7/2014,1,0,7
C70688,1000019,11/7/2014,1,0,7
D47752,1000019,11/7/2014,1,0,7
D73340,1000019,11/7/2014,1,0,7
E52501,1000019,11/7/2014,1,0,7
A78587,1000019,11/7/2014,1,0,7
E79189,1000019,11/7/2014,1,0,7
C72756,1000019,11/7/2014,1,0,7
E78238,1000019,11/7/2014,1,0,7
B77802,1000019,11/7/2014,1,0,7
A65435,1000019,11/7/2014,1,0,7
A47056,1000019,11/7/2014,1,0,7
A77613,1000019,11/7/2014,1,0,7
B40709,1000019,11/7/2014,1,0,7
E76021,1000019,11/7/2014,1,0,7
E68236,1000019,11/7/2014,1,0,7
A73992,1000019,11/7/2014,1,0,7
B40709,1000019,11/7/2014,1,0,7
B77093,1000019,11/7/2014,1,0,7
E63063,1000019,11/7/2014,1,0,7
D55527,1000019,11/7/2014,1,0,7
B32990,1000019,11/7/2014,1,0,7
C75447,1000019,11/7/2014,1,0,7
E61488,1000019,11/7/2014,1,0,7
A57047,1000019,11/7/2014,1,0,7
C79067,1000019,11/7/2014,1,0,7
C75447,1000019,11/7/2014,1,0,7
D76974,1000019,11/7/2014,1,0,7
D48631,1000019,11/7/2014,1,0,7
C79067,1000019,11/7/2014,1,0,7
D48359,1000019,11/7/2014,1,0,7
B68933,1000019,11/7/2014,1,0,7
C62391,1000019,11/7/2014,1,0,7
C64842,1000019,11/7/2014,1,0,7
A70017,1000019,11/7/2014,1,0,7
B46087,1000019,11/7/2014,1,0,7
B54587,1000019,11/7/2014,1,0,7
C27711,1000019,11/7/2014,1,0,7
D50290,1000019,11/7/2014,1,0,7
D66714,1000019,11/7/2014,1,0,7
B52069,1000019,11/7/2014,1,0,7
E37842,1000019,11/7/2014,1,0,7
